,shipment_id,Type,Pieces,Weight,box_original,box_final,pack_date_time,Status,pick_date_time,pick_pack_time,same_box,pieces_over_1,session
7631,URwWCw3vN82,STANDARD,1,5.72,SIOC,SIOC,2022-05-04 19:12:16,Packed On Time,2022-04-05 18:35:56,36.33,True,False,Eve
7632,URCdj2WvC82,STANDARD,1,3.16,N6,N6,2022-05-04 15:24:06,Packed On Time,2022-04-05 14:17:38,66.47,True,False,Noon
7633,URCWswNvR82,STANDARD,1,1.37,K20,K20,2022-05-05 06:57:13,Packed On Time,2022-04-05 20:25:03,632.17,True,False,Early Morning
7634,URNysFsvZ82,STANDARD,1,8.759,SIOC,SIOC,2022-05-04 13:54:46,Packed On Time,2022-04-05 13:01:25,53.35,True,False,Noon
7635,URN82qRkv282,STANDARD,1,9.759,SIOC,SIOC,2022-05-04 11:52:53,Packed On Time,2022-04-05 09:57:33,115.33,True,False,Morning
7636,URVgdwCvP82,STANDARD,1,2.34,N16,N19,2022-05-05 06:27:51,Packed On Time,2022-04-05 18:57:56,689.92,False,False,Early Morning
7637,URXckxDSB82,STANDARD,1,0.88,N7,N6,2022-05-04 10:45:08,Packed On Time,2022-04-05 09:46:37,58.52,False,False,Morning
7638,URXHPMyvk82,STANDARD,1,2.47,N5,N5,2022-05-04 13:09:17,Packed On Time,2022-04-05 12:53:39,15.63,True,False,Noon
7639,UR1LSR4vv82,STANDARD,1,1.66,N14,N14,2022-05-05 06:39:49,Packed On Time,2022-04-05 20:15:43,624.1,True,False,Early Morning
7640,UR6C7R5vk82,STANDARD,1,10.559,SIOC,SIOC,2022-05-04 11:47:23,Packed On Time,2022-04-05 10:24:28,82.92,True,False,Morning
7641,URng82wfvr82,STANDARD,1,2.04,NOBOX,CUSTOMBOX,2022-05-05 16:36:57,Packed On Time,2022-05-05 15:38:22,58.58,False,False,Noon
7642,URnLPDYvj82,STANDARD,1,3.84,SIOC,SIOC,2022-05-05 06:56:31,Packed On Time,2022-04-05 18:30:52,745.65,True,False,Early Morning
7643,URn6m11vn82,STANDARD,1,4.1,SIOC,SIOC,2022-05-04 14:08:20,Packed On Time,2022-04-05 13:07:40,60.67,True,False,Noon
7644,URXSnSFSP82,STANDARD,1,0.5,N1,N1,2022-05-04 10:44:48,Packed On Time,2022-04-05 10:12:50,31.97,True,False,Morning
7645,URcvkpVS582,MITEM,4,3.04,N19,,2022-05-04 12:10:45,Packed On Time,2022-04-05 11:54:44,16.02,False,True,Morning
7646,URJD7wfvg82,STANDARD,1,3.34,SIOC,SIOC,2022-05-05 06:24:03,Packed On Time,2022-04-05 19:41:53,642.17,True,False,Early Morning
7647,URJ3dfMS182,STANDARD,1,2.15,N1,N1,2022-05-05 07:08:23,Packed On Time,2022-04-05 19:52:18,676.08,True,False,Early Morning
7648,URcJRSKS582,STANDARD,1,0.43,N5,CUSTOMBOX,2022-05-04 10:47:02,Packed On Time,2022-04-05 09:47:32,59.5,False,False,Morning
7649,URwJvKhSz82,STANDARD,1,1.66,N14,N14,2022-05-04 10:12:24,Packed On Time,2022-04-05 09:06:44,65.67,True,False,Morning
7650,URCpT82Kvq82,STANDARD,1,0.58,N5,N5,2022-05-05 06:31:09,Packed On Time,2022-04-05 19:25:07,666.03,True,False,Early Morning
7651,URCJbrgvC82,STANDARD,1,7.699,N17,N17,2022-05-05 16:38:31,Packed On Time,2022-05-05 16:13:44,24.78,True,False,Noon
7652,URC57Vtvz82,STANDARD,1,5.17,N14,N14,2022-05-05 18:24:57,Packed On Time,2022-05-05 16:52:52,92.08,True,False,Eve
7653,URN04FNvq82,STANDARD,1,2.3,N31,N31,2022-05-05 16:52:56,Packed On Time,2022-05-05 16:11:04,41.87,True,False,Noon
7654,URVpyDbvT82,STANDARD,1,1.307,N30,CUSTOMBOX,2022-05-05 16:30:42,Packed On Time,2022-05-05 16:00:27,30.25,False,False,Noon
7655,UR1WtFMvY82,STANDARD,1,5.37,SIOC,SIOC,2022-05-04 14:08:31,Packed On Time,2022-04-05 12:52:10,76.35,True,False,Noon
7656,URgc01pvJ82,MITEM,2,8.28,N16,,2022-05-04 12:33:50,Packed On Time,2022-04-05 11:54:04,39.77,False,True,Morning
7657,URJS7JsvP82,MITEM,2,1.4,N7,,2022-05-05 08:06:10,Packed On Time,2022-05-05 07:56:47,9.38,False,True,Early Morning
7658,URgd5wFvL82,STANDARD,1,9.999,N19,N19,2022-05-04 09:07:41,Packed On Time,2022-04-05 08:09:11,58.5,True,False,Morning
7659,URwYL7svv82,STANDARD,1,3.0,N30,SIOC,2022-05-04 20:36:15,Packed On Time,2022-04-05 17:32:06,184.15,False,False,Eve
7660,URGYCVhvr82,STANDARD,1,6.459,K20,SIOC,2022-05-04 14:42:04,Packed On Time,2022-04-05 13:51:52,50.2,False,False,Noon
7661,UR1f42TvQ82,STANDARD,1,19.279,N19,CUSTOMBOX,2022-05-05 06:38:06,Packed On Time,2022-04-05 19:45:43,652.38,False,False,Early Morning
7662,UR1zzwyv682,STANDARD,1,15.419,SIOC,SIOC,2022-05-04 16:07:15,Packed On Time,2022-04-05 15:19:16,47.98,True,False,Noon
7663,UR1Ygv7vw82,STANDARD,1,1.34,N16,N16,2022-05-05 06:42:38,Packed On Time,2022-04-05 20:13:54,628.73,True,False,Early Morning
7664,UR6FsrT5j82,STANDARD,1,2.64,SIOC,SIOC,2022-05-04 12:13:52,Packed On Time,2022-04-05 11:20:10,53.7,True,False,Morning
7665,URnZnN0vy82,STANDARD,1,5.06,NOBOX,CUSTOMBOX,2022-05-17 21:26:46,Packed On Time,2022-05-17 15:56:18,330.47,False,False,Night
7666,URwYmVNv582,STANDARD,1,5.0,SIOC,CUSTOMBOX,2022-05-04 17:04:15,Packed On Time,2022-04-05 16:49:35,14.67,False,False,Eve
7667,URGZnrL5b82,STANDARD,1,5.03,SIOC,SIOC,2022-05-04 13:01:09,Packed On Time,2022-04-05 12:51:07,10.03,True,False,Noon
7668,URJmbzRvQ82,STANDARD,1,8.199,SIOC,SIOC,2022-05-04 16:55:47,Packed On Time,2022-04-05 14:32:43,143.07,True,False,Noon
7669,URNDS2Wv182,STANDARD,1,1.9,N1,N1,2022-05-04 18:25:21,Packed On Time,2022-04-05 17:16:26,68.92,True,False,Eve
7670,URNWgFzvj82,MITEM,2,0.94,N1,,2022-05-04 12:21:11,Packed On Time,2022-04-05 11:56:30,24.68,False,True,Morning
7671,URVKtx6SF82,STANDARD,1,9.619,SIOC,SIOC,2022-05-04 10:44:27,Packed On Time,2022-04-05 09:03:10,101.28,True,False,Morning
7672,UR3LrlvSd82,STANDARD,1,3.78,SIOC,SIOC,2022-05-05 06:24:34,Packed On Time,2022-04-05 19:53:03,631.52,True,False,Early Morning
7673,UR6Qbkzvs82,STANDARD,1,6.779,N31,N31,2022-05-05 18:25:49,Packed On Time,2022-05-05 16:47:30,98.32,True,False,Eve
7674,URcbY482vJ82,STANDARD,1,1.95,N16,K20,2022-05-04 08:20:42,Packed On Time,2022-04-05 07:45:21,35.35,False,False,Early Morning
7675,URg7Qk3v8282,STANDARD,1,7.819,SIOC,SIOC,2022-05-04 18:18:38,Packed On Time,2022-04-05 17:22:59,55.65,True,False,Eve
7676,URwgkrF5W82,STANDARD,1,3.67,SIOC,SIOC,2022-05-04 10:42:55,Packed On Time,2022-04-05 10:16:34,26.35,True,False,Morning
7677,URGMFDZvc82,STANDARD,1,4.24,SIOC,SIOC,2022-05-04 14:51:47,Packed On Time,2022-04-05 12:54:10,117.62,True,False,Noon
7678,URG4Z32vL82,STANDARD,1,3.7,N1,N1,2022-05-04 15:14:25,Packed On Time,2022-04-05 14:02:23,72.03,True,False,Noon
7679,URJzBpQSV82,STANDARD,1,3.7,N10,N10,2022-05-05 06:44:12,Packed On Time,2022-04-05 20:00:13,643.98,True,False,Early Morning
7680,URVRSpzSR82,STANDARD,1,1.839,SIOC,SIOC,2022-05-06 11:24:18,Packed On Time,2022-05-05 16:04:23,1159.92,True,False,Morning
7681,UR3WwDHvw82,MITEM,2,20.638,N14,,2022-05-04 09:19:43,Packed On Time,2022-04-05 08:46:11,33.53,False,True,Morning
7682,UR1msNsvh82,STANDARD,1,1.14,N1,N1,2022-05-05 06:20:05,Packed On Time,2022-04-05 19:27:04,653.02,True,False,Early Morning
7683,URcrr82mvk82,STANDARD,1,11.419,SIOC,SIOC,2022-05-04 11:53:55,Packed On Time,2022-04-05 11:37:56,15.98,True,False,Morning
7684,URcxMV1vl82,STANDARD,1,2.44,N5,SIOC,2022-05-04 14:11:39,Packed On Time,2022-04-05 13:14:03,57.6,False,False,Noon
7685,URVxdbhvc82,STANDARD,1,1.1,N1,N1,2022-05-04 15:21:32,Packed On Time,2022-04-05 14:31:44,49.8,True,False,Noon
7686,URVKJDBvK82,STANDARD,1,2.34,N16,N16,2022-05-04 13:10:50,Packed On Time,2022-04-05 12:40:21,30.48,True,False,Noon
7687,URwRHkjvb82,STANDARD,1,1.95,N5,N5,2022-05-04 20:25:16,Packed On Time,2022-04-05 18:14:55,130.35,True,False,Eve
7688,UR1pjHtvd82,STANDARD,1,9.439,N17,CUSTOMBOX,2022-05-05 06:16:17,Packed On Time,2022-04-05 19:30:32,645.75,False,False,Early Morning
7689,URnPM3Yvf82,MITEM,2,17.398,N31,,2022-05-04 09:03:43,Packed On Time,2022-04-05 08:30:13,33.5,False,True,Morning
7690,URn4m2zvt82,STANDARD,1,1.78,N5,N5,2022-05-04 19:05:20,Packed On Time,2022-04-05 18:25:20,40.0,True,False,Eve
7691,URGzMVnvN82,STANDARD,1,8.499,N19,N19,2022-05-04 18:57:44,Packed On Time,2022-04-05 17:16:44,101.0,True,False,Eve
7692,URJSgHfvt82,STANDARD,1,2.48,SIOC,SIOC,2022-05-04 13:00:58,Packed On Time,2022-04-05 12:43:32,17.43,True,False,Noon
7693,URnd3Bdv282,STANDARD,1,1.86,SIOC,SIOC,2022-05-04 13:07:43,Packed On Time,2022-04-05 12:18:40,49.05,True,False,Noon
7694,URnCwBDvH82,STANDARD,1,3.86,N5,CUSTOMBOX,2022-05-04 12:05:43,Packed On Time,2022-04-05 11:17:20,48.38,False,False,Morning
7695,URCKzV7vc82,STANDARD,1,1.64,NOBOX,CUSTOMBOX,2022-05-04 20:53:20,Packed On Time,2022-04-05 18:53:09,120.18,False,False,Eve
7696,URVhbs8v682,STANDARD,1,1.78,N5,N5,2022-05-04 18:57:13,Packed On Time,2022-04-05 18:21:31,35.7,True,False,Eve
7697,URXzHVnvN82,STANDARD,1,8.499,N19,N19,2022-05-04 19:07:46,Packed On Time,2022-04-05 17:17:12,110.57,True,False,Eve
7698,URXQ0c8v782,STANDARD,1,1.42,N5,N5,2022-05-04 13:08:35,Packed On Time,2022-04-05 12:25:38,42.95,True,False,Noon
7699,URCrNpyS482,STANDARD,1,9.639,SIOC,SIOC,2022-05-04 09:28:08,Packed On Time,2022-04-05 09:08:26,19.7,True,False,Morning
7700,URCSlzwv882,STANDARD,1,1.66,N14,N14,2022-05-05 06:53:55,Packed On Time,2022-05-05 06:24:23,29.53,True,False,Early Morning
7701,URC3gVDvn82,STANDARD,1,0.64,N14,CUSTOMBOX,2022-05-04 15:04:35,Packed On Time,2022-04-05 14:17:46,46.82,False,False,Noon
7702,URVzhz7vV82,STANDARD,1,0.93,NOBOX,CUSTOMBOX,2022-05-04 18:31:34,Packed On Time,2022-04-05 17:17:36,73.97,False,False,Eve
7703,UR1FDX82Sc82,STANDARD,1,2.26,N10,N10,2022-05-04 11:08:09,Packed On Time,2022-04-05 09:35:16,92.88,True,False,Morning
7704,URJq7spvN82,STANDARD,1,8.499,N19,CUSTOMBOX,2022-05-04 18:16:33,Packed On Time,2022-04-05 17:05:30,71.05,False,False,Eve
7705,URN2dQgv682,STANDARD,1,1.37,K20,K20,2022-05-05 06:48:01,Packed On Time,2022-04-05 20:24:31,623.5,True,False,Early Morning
7706,UR1hJVTvQ82,STANDARD,1,2.72,N5,N5,2022-05-04 13:20:58,Packed On Time,2022-04-05 12:24:37,56.35,True,False,Noon
7707,UR1Js382vM82,STANDARD,1,0.11,SIOC,SIOC,2022-05-04 11:52:12,Packed On Time,2022-04-05 10:11:16,100.93,True,False,Morning
7708,UR6t1Hsvl82,STANDARD,1,1.66,N14,N14,2022-05-05 06:48:01,Packed On Time,2022-04-05 20:16:22,631.65,True,False,Early Morning
7709,URc826n2Sx82,STANDARD,1,1.459,N14,N14,2022-05-05 06:49:46,Packed On Time,2022-04-05 19:20:00,689.77,True,False,Early Morning
7710,URGC82C3St82,STANDARD,1,2.34,N16,N14,2022-05-05 06:34:37,Packed On Time,2022-04-05 18:58:30,696.12,False,False,Early Morning
7711,URNmpH4vx82,STANDARD,1,4.51,N5,N5,2022-05-04 14:22:45,Packed On Time,2022-04-05 13:11:10,71.58,True,False,Noon
7712,UR1KgsRvb82,STANDARD,1,2.73,N30,N30,2022-05-05 19:11:56,Packed On Time,2022-05-05 16:39:48,152.13,True,False,Eve
7713,UR18s4qvM82,STANDARD,1,10.139,SIOC,SIOC,2022-05-04 13:07:01,Packed On Time,2022-04-05 12:36:13,30.8,True,False,Noon
7714,UR3HWHKvx82,STANDARD,1,6.749,N5,N5,2022-05-04 11:31:19,Packed On Time,2022-04-05 11:01:14,30.08,True,False,Morning
7715,URcpnBjv482,STANDARD,1,7.119,SIOC,SIOC,2022-05-04 11:34:05,Packed On Time,2022-04-05 09:51:27,102.63,True,False,Morning
7716,URgH82TYSf82,STANDARD,1,2.26,N10,N10,2022-05-04 11:09:11,Packed On Time,2022-04-05 09:35:41,93.5,True,False,Morning
7717,URg8282vHvH82,STANDARD,1,0.78,N17,N17,2022-05-05 06:31:19,Packed On Time,2022-04-05 20:01:44,629.58,True,False,Early Morning
7718,URnsQcgvY82,STANDARD,1,4.54,N5,N5,2022-05-04 15:12:10,Packed On Time,2022-04-05 14:29:51,42.32,True,False,Noon
7719,URCJqbHvb82,MITEM,2,1.0,N5,,2022-05-04 12:18:54,Packed On Time,2022-04-05 11:58:48,20.1,False,True,Morning
7720,URGxL82Hv882,STANDARD,1,1.71,N19,CUSTOMBOX,2022-05-04 12:30:41,Packed On Time,2022-04-05 12:11:21,19.33,False,False,Morning
7721,URNl2vtvC82,STANDARD,1,1.37,K20,K20,2022-05-05 06:49:35,Packed On Time,2022-04-05 20:26:05,623.5,True,False,Early Morning
7722,URc68WYSh82,STANDARD,1,9.639,SIOC,SIOC,2022-05-04 09:28:39,Packed On Time,2022-04-05 09:08:31,20.13,True,False,Morning
7723,URGkv3bvf82,STANDARD,1,2.17,SIOC,SIOC,2022-05-04 14:16:50,Packed On Time,2022-04-05 13:02:29,74.35,True,False,Noon
7724,URGnrngvb82,STANDARD,1,1.05,N1,N1,2022-05-04 14:42:36,Packed On Time,2022-04-05 14:04:26,38.17,True,False,Noon
7725,URGHYNsv682,STANDARD,1,2.65,N1,N1,2022-05-04 09:10:26,Packed On Time,2022-04-05 08:58:08,12.3,True,False,Morning
7726,UR1mBvBvB82,STANDARD,1,2.109,N30,N30,2022-05-04 10:12:24,Packed On Time,2022-04-05 09:02:41,69.72,True,False,Morning
7727,UR1z71lvM82,STANDARD,1,1.37,K20,K20,2022-05-17 19:33:20,Packed On Time,2022-05-17 15:47:26,225.9,True,False,Eve
7728,UR3C3vyvC82,MITEM,3,1.5,N10,,2022-05-04 14:27:15,Packed On Time,2022-04-05 14:09:17,17.97,False,True,Noon
7729,URGrLt3vz82,STANDARD,1,10.259,SIOC,SIOC,2022-05-04 17:06:31,Packed On Time,2022-04-05 16:09:46,56.75,True,False,Eve
7730,URGBfdzST82,STANDARD,1,10.959,SIOC,SIOC,2022-05-04 09:46:37,Packed On Time,2022-04-05 09:12:13,34.4,True,False,Morning
7731,URVgBpYSl82,STANDARD,1,1.32,SIOC,SIOC,2022-05-05 18:32:21,Packed On Time,2022-05-05 16:49:19,103.03,True,False,Eve
7732,URV5d82CvF82,STANDARD,1,3.44,SIOC,SIOC,2022-05-04 10:39:29,Packed On Time,2022-04-05 09:45:50,53.65,True,False,Morning
7733,UR1K2V7vx82,STANDARD,1,0.5,N1,N1,2022-05-04 09:30:53,Packed On Time,2022-04-05 08:58:51,32.03,True,False,Morning
7734,UR1TK7Nvk82,STANDARD,1,5.37,SIOC,CUSTOMBOX,2022-05-04 16:26:31,Packed On Time,2022-04-05 15:30:26,56.08,False,False,Noon
7735,UR3x6hTS382,STANDARD,1,2.39,NOBOX,CUSTOMBOX,2022-05-05 17:27:54,Packed On Time,2022-05-05 16:39:47,48.12,False,False,Eve
7736,URw1HGGSR82,STANDARD,1,5.41,SIOC,SIOC,2022-05-04 09:49:53,Packed On Time,2022-04-05 09:04:56,44.95,True,False,Morning
7737,URC7j3Hv082,STANDARD,1,0.46,N5,CUSTOMBOX,2022-05-04 09:51:57,Packed On Time,2022-04-05 09:34:05,17.87,False,False,Morning
7738,URGBLJgvp82,STANDARD,1,2.56,N7,N7,2022-05-05 07:02:04,Packed On Time,2022-04-05 19:40:00,682.07,True,False,Early Morning
7739,URGRmkBvF82,STANDARD,1,0.76,N1,N1,2022-05-04 09:24:21,Packed On Time,2022-04-05 09:14:43,9.63,True,False,Morning
7740,URXN8BdvV82,STANDARD,1,5.0,SIOC,SIOC,2022-05-04 20:48:03,Packed On Time,2022-04-05 18:48:22,119.68,True,False,Eve
7741,URcZVJ82v582,STANDARD,1,10.819,K20,SIOC,2022-05-05 18:59:52,Packed On Time,2022-05-05 16:51:11,128.68,False,False,Eve
7742,URc2fYrvY82,STANDARD,1,0.96,N1,CUSTOMBOX,2022-05-04 17:06:10,Packed On Time,2022-04-05 16:31:46,34.4,False,False,Eve
7743,URnQmsSvl82,STANDARD,1,6.159,SIOC,SIOC,2022-05-04 17:24:34,Packed On Time,2022-04-05 16:39:35,44.98,True,False,Eve
7744,URwm82Q8vt82,STANDARD,1,10.799,N17,N17,2022-05-04 20:43:26,Packed On Time,2022-04-05 18:49:43,113.72,True,False,Eve
7745,URGxH1Vv082,STANDARD,1,10.819,K20,K20,2022-05-04 20:40:00,Packed On Time,2022-04-05 19:49:33,50.45,True,False,Eve
7746,URJ1qMBvZ82,STANDARD,1,10.819,K20,K20,2022-05-04 20:19:36,Packed On Time,2022-04-05 19:50:07,29.48,True,False,Eve
7747,URN0dsjvb82,STANDARD,1,3.06,SIOC,SIOC,2022-05-04 14:46:14,Packed On Time,2022-04-05 13:58:38,47.6,True,False,Noon
7748,URV3y82SvD82,STANDARD,1,2.26,N10,N10,2022-05-04 18:32:36,Packed On Time,2022-04-05 17:15:20,77.27,True,False,Eve
7749,UR167sdvz82,STANDARD,1,11.719,SIOC,SIOC,2022-05-04 18:35:33,Packed On Time,2022-04-05 16:43:49,111.73,True,False,Eve
7750,UR3kMQDvq82,STANDARD,1,0.8,N1,N1,2022-05-04 14:42:25,Packed On Time,2022-04-05 13:12:38,89.78,True,False,Noon
7751,UR38vrBv682,STANDARD,1,14.059,N30,N30,2022-05-04 09:39:31,Packed On Time,2022-04-05 08:58:10,41.35,True,False,Morning
7752,UR6lsJKvy82,MITEM,2,4.96,N30,,2022-05-05 20:06:07,Packed On Time,2022-05-05 17:14:31,171.6,False,True,Eve
7753,URCtKklv382,MITEM,2,4.36,N5,,2022-05-04 09:17:29,Packed On Time,2022-04-05 08:54:47,22.7,False,True,Morning
7754,URCMhQ7v482,STANDARD,1,3.38,SIOC,SIOC,2022-05-05 06:47:30,Packed On Time,2022-04-05 19:29:06,678.4,True,False,Early Morning
7755,URGH8ynvq82,STANDARD,1,7.119,SIOC,SIOC,2022-05-04 13:52:42,Packed On Time,2022-04-05 13:31:14,21.47,True,False,Noon
7756,URXjkv6vw82,STANDARD,1,1.37,K20,K20,2022-05-04 15:05:06,Packed On Time,2022-04-05 14:19:21,45.75,True,False,Noon
7757,URgkZMWv082,STANDARD,1,10.819,K20,K20,2022-05-04 20:41:02,Packed On Time,2022-04-05 19:50:23,50.65,True,False,Eve
7758,URg18Fjvy82,STANDARD,1,0.88,N7,N7,2022-05-04 18:53:36,Packed On Time,2022-04-05 16:50:54,122.7,True,False,Eve
7759,URnlPcfvp82,STANDARD,1,1.71,N1,N1,2022-05-05 06:46:38,Packed On Time,2022-04-05 20:05:59,640.65,True,False,Early Morning
7760,URwfP7tvg82,STANDARD,1,0.36,N30,N30,2022-05-05 07:43:57,Packed On Time,2022-05-05 06:44:09,59.8,True,False,Early Morning
7761,URwHrcwvs82,STANDARD,1,4.14,N1,N5,2022-05-04 20:15:18,Packed On Time,2022-04-05 19:07:13,68.08,False,False,Eve
7762,URX1QY5vP82,STANDARD,1,3.38,SIOC,SIOC,2022-05-04 14:22:24,Packed On Time,2022-04-05 13:54:54,27.5,True,False,Noon
7763,URcpwBdv282,STANDARD,1,8.499,N19,CUSTOMBOX,2022-05-04 18:11:43,Packed On Time,2022-04-05 17:04:08,67.58,False,False,Eve
7764,URCLyBJvc82,STANDARD,1,2.48,N19,N19,2022-05-04 18:31:44,Packed On Time,2022-04-05 17:26:52,64.87,True,False,Eve
7765,URGDQ3lvb82,STANDARD,1,1.34,N16,CUSTOMBOX,2022-05-04 15:26:41,Packed On Time,2022-04-05 14:24:23,62.3,False,False,Noon
7766,URJppBrv282,STANDARD,1,8.499,N19,CUSTOMBOX,2022-05-04 18:14:29,Packed On Time,2022-04-05 17:04:55,69.57,False,False,Eve
7767,URVpxBdv282,STANDARD,1,8.499,N19,N19,2022-05-05 06:19:24,Packed On Time,2022-04-05 19:35:38,643.77,True,False,Early Morning
7768,UR1zDcCvK82,STANDARD,1,3.49,SIOC,SIOC,2022-05-04 15:16:41,Packed On Time,2022-04-05 14:05:44,70.95,True,False,Noon
7769,UR3p5Bdv282,STANDARD,1,8.499,N19,N19,2022-05-05 06:20:36,Packed On Time,2022-04-05 19:35:49,644.78,True,False,Early Morning
7770,URn1YsHvC82,STANDARD,1,8.699,N31,SIOC,2022-05-05 17:12:07,Packed On Time,2022-05-05 16:37:41,34.43,False,False,Eve
7771,URNp7Brv282,STANDARD,1,8.499,N19,N19,2022-05-05 06:22:19,Packed On Time,2022-04-05 19:36:01,646.3,True,False,Early Morning
7772,UR3qnXCSg82,MITEM,2,5.92,N31,,2022-05-04 15:58:06,Packed On Time,2022-04-05 15:33:51,24.25,False,True,Noon
7773,URgt6yXv082,STANDARD,1,1.18,N1,N1,2022-05-04 13:09:58,Packed On Time,2022-04-05 12:52:26,17.53,True,False,Noon
7774,URnLCBxvc82,STANDARD,1,2.48,N19,N19,2022-05-04 18:33:49,Packed On Time,2022-04-05 17:27:43,66.1,True,False,Eve
7775,URNdX3Wvf82,STANDARD,1,3.5,N16,N10,2022-05-04 14:17:31,Packed On Time,2022-04-05 13:27:07,50.4,False,False,Noon
7776,URgHVywvk82,STANDARD,1,10.359,NOBOX,CUSTOMBOX,2022-05-04 14:00:40,Packed On Time,2022-04-05 12:48:45,71.92,False,False,Noon
7777,URGpwxBv682,STANDARD,1,15.419,SIOC,SIOC,2022-05-04 16:15:22,Packed On Time,2022-04-05 15:17:10,58.2,True,False,Noon
7778,UR1fJdmSX82,STANDARD,1,2.26,N10,N10,2022-05-04 11:10:13,Packed On Time,2022-04-05 09:36:27,93.77,True,False,Morning
7779,UR1HxLNvm82,STANDARD,1,2.68,N1,N1,2022-05-04 12:49:13,Packed On Time,2022-04-05 12:18:36,30.62,True,False,Morning
7780,URw4wY1v382,STANDARD,1,0.68,N1,N1,2022-05-04 14:58:21,Packed On Time,2022-04-05 13:30:53,87.47,True,False,Noon
7781,URCjhYbvW82,STANDARD,1,0.74,N30,CUSTOMBOX,2022-05-05 19:11:45,Packed On Time,2022-05-05 16:03:10,188.58,False,False,Eve
7782,URCrTzqvn82,STANDARD,1,2.835,SIOC,SIOC,2022-05-05 06:45:46,Packed On Time,2022-04-05 20:11:20,634.43,True,False,Early Morning
7783,URgcmQwvd82,STANDARD,1,1.37,K20,K20,2022-05-05 06:59:17,Packed On Time,2022-04-05 20:26:43,632.57,True,False,Early Morning
7784,URgTf7DvD82,STANDARD,1,5.47,SIOC,SIOC,2022-05-04 19:00:29,Packed On Time,2022-04-05 17:19:00,101.48,True,False,Eve
7785,URnhvJ6v182,MITEM,4,1.16,N5,,2022-05-04 12:57:31,Packed On Time,2022-04-05 12:34:46,22.75,False,True,Morning
7786,URNC1YNvy82,STANDARD,1,2.92,SIOC,SIOC,2022-05-04 09:53:41,Packed On Time,2022-04-05 09:04:07,49.57,True,False,Morning
7787,URVpbNDvT82,MITEM,2,1.72,N7,,2022-05-04 15:14:15,Packed On Time,2022-04-05 12:36:03,158.2,False,True,Noon
7788,URV0J7Fvr82,STANDARD,1,1.07,N16,CUSTOMBOX,2022-05-04 15:12:10,Packed On Time,2022-04-05 14:26:46,45.4,False,False,Noon
7789,URXTC7Mv282,STANDARD,1,1.71,N1,CUSTOMBOX,2022-05-04 16:06:14,Packed On Time,2022-04-05 15:54:34,11.67,False,False,Noon
7790,UR3dFjJSW82,STANDARD,1,1.78,N5,N5,2022-05-04 10:02:58,Packed On Time,2022-04-05 09:37:35,25.38,True,False,Morning
7791,URCrq7Jvr82,STANDARD,1,1.05,N1,N1,2022-05-04 14:45:01,Packed On Time,2022-04-05 14:04:37,40.4,True,False,Noon
7792,URV0hL8vD82,MITEM,4,2.64,N5,,2022-05-04 13:07:22,Packed On Time,2022-04-05 12:43:18,24.07,False,True,Noon
7793,URXCfR3vJ82,STANDARD,1,4.8,SIOC,SIOC,2022-05-04 11:21:47,Packed On Time,2022-04-05 09:38:41,103.1,True,False,Morning
7794,UR13bwpvN82,STANDARD,1,10.239,N14,N14,2022-05-04 15:37:34,Packed On Time,2022-04-05 14:22:15,75.32,True,False,Noon
7795,URJjKrsvQ82,STANDARD,1,1.98,N30,SIOC,2022-05-05 16:48:14,Packed On Time,2022-05-05 16:01:11,47.05,False,False,Noon
7796,URJBBdWvD82,MITEM,2,20.638,N14,,2022-05-04 09:20:55,Packed On Time,2022-04-05 08:33:04,47.85,False,True,Morning
7797,URGg3DDv482,STANDARD,1,2.02,N7,N7,2022-05-04 18:14:39,Packed On Time,2022-04-05 17:29:27,45.2,True,False,Eve
7798,URNLNV7v682,STANDARD,1,6.779,N31,N31,2022-05-05 18:28:54,Packed On Time,2022-05-05 16:48:04,100.83,True,False,Eve
7799,URw5M2dv782,MITEM,2,1.42,N1,,2022-05-05 08:05:48,Packed On Time,2022-05-05 07:59:34,6.23,False,True,Early Morning
7800,URCcXTZv782,STANDARD,1,2.02,K20,K20,2022-05-04 16:09:51,Packed On Time,2022-04-05 15:36:35,33.27,True,False,Noon
7801,UR3KYZSSf82,STANDARD,1,10.819,K20,K20,2022-05-04 20:42:14,Packed On Time,2022-04-05 19:50:44,51.5,True,False,Eve
7802,URgtm2VvT82,STANDARD,1,7.869,N14,N14,2022-05-05 06:27:19,Packed On Time,2022-04-05 19:34:31,652.8,True,False,Early Morning
7803,URgYffQS482,STANDARD,1,10.819,K20,K20,2022-05-04 10:40:31,Packed On Time,2022-04-05 10:15:00,25.52,True,False,Morning
7804,URnfGk7vB82,STANDARD,1,6.599,N17,N17,2022-05-04 11:44:47,Packed On Time,2022-04-05 10:21:33,83.23,True,False,Morning
7805,URXSLRNvR82,STANDARD,1,8.759,NOBOX,CUSTOMBOX,2022-05-15 10:24:09,Packed On Time,2022-05-15 09:51:37,32.53,False,False,Morning
7806,URg4w2dvb82,STANDARD,1,2.91,K20,K20,2022-05-04 14:26:54,Packed On Time,2022-04-05 12:44:43,102.18,True,False,Noon
7807,URg8YTCS382,MITEM,2,3.32,N14,,2022-05-04 14:46:25,Packed On Time,2022-04-05 12:41:14,125.18,False,True,Noon
